nome,uriVella,NovoElemento,uriNiovo
calcium sulphate,http://aims.fao.org/aos/agrovoc/c_1203,calcium,http://aims.fao.org/aos/agrovoc/c_1196
ammonium sulphate,http://aims.fao.org/aos/agrovoc/c_354,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
copper sulfate,http://aims.fao.org/aos/agrovoc/c_1869,copper,http://aims.fao.org/aos/agrovoc/c_1868
manganese sulphate,http://aims.fao.org/aos/agrovoc/c_4571,manganese,http://aims.fao.org/aos/agrovoc/c_4570
potassium sulphate,http://aims.fao.org/aos/agrovoc/c_6142,potassium,http://aims.fao.org/aos/agrovoc/c_6139
zinc sulphate,http://aims.fao.org/aos/agrovoc/c_8519,zinc,http://aims.fao.org/aos/agrovoc/c_8517
sodium sulphite,http://aims.fao.org/aos/agrovoc/c_26826,sodium,http://aims.fao.org/aos/agrovoc/c_7145
potassium permanganate,http://aims.fao.org/aos/agrovoc/c_24885,potassium,http://aims.fao.org/aos/agrovoc/c_6139
sodium molybdate,http://aims.fao.org/aos/agrovoc/c_7147,sodium,http://aims.fao.org/aos/agrovoc/c_7145
sodium chlorate,http://aims.fao.org/aos/agrovoc/c_32645,sodium,http://aims.fao.org/aos/agrovoc/c_7145
calcium nitrate,http://aims.fao.org/aos/agrovoc/c_1201,calcium,http://aims.fao.org/aos/agrovoc/c_1196
potassium nitrate,http://aims.fao.org/aos/agrovoc/c_6141,potassium,http://aims.fao.org/aos/agrovoc/c_6139
sodium nitrate,http://aims.fao.org/aos/agrovoc/c_7148,sodium,http://aims.fao.org/aos/agrovoc/c_7145
calcium ammonium nitrate,http://aims.fao.org/aos/agrovoc/c_23997,calcium,http://aims.fao.org/aos/agrovoc/c_1196
calcium ammonium nitrate,http://aims.fao.org/aos/agrovoc/c_23997,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
nitrogen compounds,http://aims.fao.org/aos/agrovoc/c_49901,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
ammonium compounds,http://aims.fao.org/aos/agrovoc/c_351,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
ammonium chloride,http://aims.fao.org/aos/agrovoc/c_350,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
quaternary ammonium compounds,http://aims.fao.org/aos/agrovoc/c_32046,quaternary,http://aims.fao.org/aos/agrovoc/c_35146656
mepiquat chloride,http://aims.fao.org/aos/agrovoc/c_35221,mepiquat,http://aims.fao.org/aos/agrovoc/c_31413
nitrification inhibitors,http://aims.fao.org/aos/agrovoc/c_5189,nitrification,http://aims.fao.org/aos/agrovoc/c_12834
urease inhibitors,http://aims.fao.org/aos/agrovoc/c_8093,urease,http://aims.fao.org/aos/agrovoc/c_8092
trypsin inhibitors,http://aims.fao.org/aos/agrovoc/c_35873,trypsin,http://aims.fao.org/aos/agrovoc/c_7989
cysteine proteinase inhibitors,http://aims.fao.org/aos/agrovoc/c_c1155b6b,cysteine,http://aims.fao.org/aos/agrovoc/c_2084
cholinesterase inhibitors,http://aims.fao.org/aos/agrovoc/c_c6a0dba8,cholinesterase,http://aims.fao.org/aos/agrovoc/c_1586
calcium hydroxide,http://aims.fao.org/aos/agrovoc/c_1200,calcium,http://aims.fao.org/aos/agrovoc/c_1196
sodium hydroxide,http://aims.fao.org/aos/agrovoc/c_16040,sodium,http://aims.fao.org/aos/agrovoc/c_7145
copper hydroxide,http://aims.fao.org/aos/agrovoc/c_bd00fefc,copper,http://aims.fao.org/aos/agrovoc/c_1868
calcium oxide,http://aims.fao.org/aos/agrovoc/c_1202,calcium,http://aims.fao.org/aos/agrovoc/c_1196
carbon monoxide,http://aims.fao.org/aos/agrovoc/c_1303,carbon,http://aims.fao.org/aos/agrovoc/c_1301
hydrogen peroxide,http://aims.fao.org/aos/agrovoc/c_3725,hydrogen,http://aims.fao.org/aos/agrovoc/c_3724
carbon dioxide,http://aims.fao.org/aos/agrovoc/c_1302,carbon,http://aims.fao.org/aos/agrovoc/c_1301
nitrogen dioxide,http://aims.fao.org/aos/agrovoc/c_5194,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
sulfur dioxide,http://aims.fao.org/aos/agrovoc/c_7515,sulfur,http://aims.fao.org/aos/agrovoc/c_7514
titanium dioxide,http://aims.fao.org/aos/agrovoc/c_331330,titanium,http://aims.fao.org/aos/agrovoc/c_32704
nitrogen oxides,http://aims.fao.org/aos/agrovoc/c_16002,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
sulfur oxides,http://aims.fao.org/aos/agrovoc/c_c6d0a943,sulfur,http://aims.fao.org/aos/agrovoc/c_7514
iron oxides,http://aims.fao.org/aos/agrovoc/c_2f72fa26,iron,http://aims.fao.org/aos/agrovoc/c_3950
manganese oxides,http://aims.fao.org/aos/agrovoc/c_cb959a9e,manganese,http://aims.fao.org/aos/agrovoc/c_4570
aluminium phosphide,http://aims.fao.org/aos/agrovoc/c_f857e0a4,aluminium,http://aims.fao.org/aos/agrovoc/c_317
magnesium phosphide,http://aims.fao.org/aos/agrovoc/c_f53ffa64,magnesium,http://aims.fao.org/aos/agrovoc/c_4517
zinc compounds,http://aims.fao.org/aos/agrovoc/c_cd7dbe96,zinc,http://aims.fao.org/aos/agrovoc/c_8517
silver compounds,http://aims.fao.org/aos/agrovoc/c_d515571a,silver,http://aims.fao.org/aos/agrovoc/c_7068
reactive oxygen species,http://aims.fao.org/aos/agrovoc/c_92379,oxygen,http://aims.fao.org/aos/agrovoc/c_5477
reactive oxygen species,http://aims.fao.org/aos/agrovoc/c_92379,species,http://aims.fao.org/aos/agrovoc/c_7280
mercury compounds,http://aims.fao.org/aos/agrovoc/c_ba048112,mercury,http://aims.fao.org/aos/agrovoc/c_4751
carbon compounds,http://aims.fao.org/aos/agrovoc/c_55c17dd6,carbon,http://aims.fao.org/aos/agrovoc/c_1301
hydrogen compounds,http://aims.fao.org/aos/agrovoc/c_6617f39f,hydrogen,http://aims.fao.org/aos/agrovoc/c_3724
deuterium compounds,http://aims.fao.org/aos/agrovoc/c_b419b393,deuterium,http://aims.fao.org/aos/agrovoc/c_33476
manganese compounds,http://aims.fao.org/aos/agrovoc/c_02c2e9aa,manganese,http://aims.fao.org/aos/agrovoc/c_4570
iron compounds,http://aims.fao.org/aos/agrovoc/c_82528460,iron,http://aims.fao.org/aos/agrovoc/c_3950
bromine compounds,http://aims.fao.org/aos/agrovoc/c_7d527909,bromine,http://aims.fao.org/aos/agrovoc/c_1106
chlorine compounds,http://aims.fao.org/aos/agrovoc/c_5ef28e5f,chlorine,http://aims.fao.org/aos/agrovoc/c_1568
potassium chloride,http://aims.fao.org/aos/agrovoc/c_6140,potassium,http://aims.fao.org/aos/agrovoc/c_6139
sodium chloride,http://aims.fao.org/aos/agrovoc/c_7146,sodium,http://aims.fao.org/aos/agrovoc/c_7145
calcium chloride,http://aims.fao.org/aos/agrovoc/c_15892,calcium,http://aims.fao.org/aos/agrovoc/c_1196
magnesium chloride,http://aims.fao.org/aos/agrovoc/c_24047,magnesium,http://aims.fao.org/aos/agrovoc/c_4517
copper oxychloride,http://aims.fao.org/aos/agrovoc/c_37920,copper,http://aims.fao.org/aos/agrovoc/c_1868
iodine compounds,http://aims.fao.org/aos/agrovoc/c_935ddc70,iodine,http://aims.fao.org/aos/agrovoc/c_3932
fluorine compounds,http://aims.fao.org/aos/agrovoc/c_a97eb18a,fluorine,http://aims.fao.org/aos/agrovoc/c_2996
tin compounds,http://aims.fao.org/aos/agrovoc/c_8c90f860,tin,http://aims.fao.org/aos/agrovoc/c_7782
thorium compounds,http://aims.fao.org/aos/agrovoc/c_f8b21248,thorium,http://aims.fao.org/aos/agrovoc/c_89fcf047
uranium compounds,http://aims.fao.org/aos/agrovoc/c_7bfd09bc,uranium,http://aims.fao.org/aos/agrovoc/c_8084
cerium compounds,http://aims.fao.org/aos/agrovoc/c_8c8a85f2,cerium,http://aims.fao.org/aos/agrovoc/c_11eebb41
germanium compounds,http://aims.fao.org/aos/agrovoc/c_ffae3e7f,germanium,http://aims.fao.org/aos/agrovoc/c_dc31f847
tungsten compounds,http://aims.fao.org/aos/agrovoc/c_1a1e70c5,tungsten,http://aims.fao.org/aos/agrovoc/c_8006
technetium compounds,http://aims.fao.org/aos/agrovoc/c_49ae4c47,technetium,http://aims.fao.org/aos/agrovoc/c_24905
lead compounds,http://aims.fao.org/aos/agrovoc/c_5212dd3f,lead,http://aims.fao.org/aos/agrovoc/c_4235
titanium compounds,http://aims.fao.org/aos/agrovoc/c_90ce39c2,titanium,http://aims.fao.org/aos/agrovoc/c_32704
gold compounds,http://aims.fao.org/aos/agrovoc/c_9b6a1e02,gold,http://aims.fao.org/aos/agrovoc/c_33067
cadmium compounds,http://aims.fao.org/aos/agrovoc/c_c9f7e187,cadmium,http://aims.fao.org/aos/agrovoc/c_1178
bismuth compounds,http://aims.fao.org/aos/agrovoc/c_cb1b56b3,bismuth,http://aims.fao.org/aos/agrovoc/c_938
vanadium compounds,http://aims.fao.org/aos/agrovoc/c_cb271d19,vanadium,http://aims.fao.org/aos/agrovoc/c_8154
boron compounds,http://aims.fao.org/aos/agrovoc/c_deb60c9f,boron,http://aims.fao.org/aos/agrovoc/c_1018
zirconium compounds,http://aims.fao.org/aos/agrovoc/c_fba5fa2e,zirconium,http://aims.fao.org/aos/agrovoc/c_16070
wood preservatives,http://aims.fao.org/aos/agrovoc/c_8429,wood,http://aims.fao.org/aos/agrovoc/c_8421
activated sludge,http://aims.fao.org/aos/agrovoc/c_8611,sludge,http://aims.fao.org/aos/agrovoc/c_a9af72b0
activated carbon,http://aims.fao.org/aos/agrovoc/c_15934,carbon,http://aims.fao.org/aos/agrovoc/c_1301
fish glue,http://aims.fao.org/aos/agrovoc/c_92526b21,fish,http://aims.fao.org/aos/agrovoc/c_15903
binding agents,http://aims.fao.org/aos/agrovoc/c_eb8cb94b,agents,http://aims.fao.org/aos/agrovoc/c_49873
tanning agents,http://aims.fao.org/aos/agrovoc/c_28162,tanning,http://aims.fao.org/aos/agrovoc/c_7605
tanning agents,http://aims.fao.org/aos/agrovoc/c_28162,agents,http://aims.fao.org/aos/agrovoc/c_49873
antiprotozoal agents,http://aims.fao.org/aos/agrovoc/c_512,agents,http://aims.fao.org/aos/agrovoc/c_49873
trypanocidal drugs,http://aims.fao.org/aos/agrovoc/c_15018,drugs,http://aims.fao.org/aos/agrovoc/c_2395
babesicidal drugs,http://aims.fao.org/aos/agrovoc/c_23826,drugs,http://aims.fao.org/aos/agrovoc/c_2395
isoxadifen ethyl,http://aims.fao.org/aos/agrovoc/c_27e8bd65,isoxadifen,http://aims.fao.org/aos/agrovoc/c_f9b3940a
semen diluents,http://aims.fao.org/aos/agrovoc/c_14190,semen,http://aims.fao.org/aos/agrovoc/c_6961
pathogenic viruses,http://aims.fao.org/aos/agrovoc/c_34318,viruses,http://aims.fao.org/aos/agrovoc/c_8262
barley yellow dwarf luteovirus,http://aims.fao.org/aos/agrovoc/c_15942,barley,http://aims.fao.org/aos/agrovoc/c_823
Sunn hemp mosaic tobamovirus,http://aims.fao.org/aos/agrovoc/c_32606,hemp,http://aims.fao.org/aos/agrovoc/c_3558
African cassava mosaic virus,http://aims.fao.org/aos/agrovoc/c_33962,cassava,http://aims.fao.org/aos/agrovoc/c_9649
Abutilon mosaic virus,http://aims.fao.org/aos/agrovoc/c_e56144a3,Abutilon,http://aims.fao.org/aos/agrovoc/c_29
Tobacco necrosis necrovirus,http://aims.fao.org/aos/agrovoc/c_33436,necrosis,http://aims.fao.org/aos/agrovoc/c_15509
Granulosis viruses,http://aims.fao.org/aos/agrovoc/c_34292,viruses,http://aims.fao.org/aos/agrovoc/c_8262
Cydia pomonella granulovirus,http://aims.fao.org/aos/agrovoc/c_86970aa5,Cydia,http://aims.fao.org/aos/agrovoc/c_2061
African swine fever virus,http://aims.fao.org/aos/agrovoc/c_8649,swine,http://aims.fao.org/aos/agrovoc/c_7555
African swine fever virus,http://aims.fao.org/aos/agrovoc/c_8649,fever,http://aims.fao.org/aos/agrovoc/c_10810
Avian infectious bronchitis virus,http://aims.fao.org/aos/agrovoc/c_9016,bronchitis,http://aims.fao.org/aos/agrovoc/c_9441
Swine fever virus,http://aims.fao.org/aos/agrovoc/c_14739,fever,http://aims.fao.org/aos/agrovoc/c_10810
bovine diarrhoea pestivirus,http://aims.fao.org/aos/agrovoc/c_34787,diarrhoea,http://aims.fao.org/aos/agrovoc/c_10363
Transmissible gastroenteritis virus,http://aims.fao.org/aos/agrovoc/c_14962,gastroenteritis,http://aims.fao.org/aos/agrovoc/c_11104
Feline peritonitis virus,http://aims.fao.org/aos/agrovoc/c_35638,peritonitis,http://aims.fao.org/aos/agrovoc/c_13247
Equine arteritis virus,http://aims.fao.org/aos/agrovoc/c_37927,arteritis,http://aims.fao.org/aos/agrovoc/c_8950
carboxylic ester hydrolases,http://aims.fao.org/aos/agrovoc/c_9617,hydrolases,http://aims.fao.org/aos/agrovoc/c_3729
phosphoric monoester hydrolases,http://aims.fao.org/aos/agrovoc/c_13317,hydrolases,http://aims.fao.org/aos/agrovoc/c_3729
restriction enzymes,http://aims.fao.org/aos/agrovoc/c_27597,enzymes,http://aims.fao.org/aos/agrovoc/c_2603
serine proteases,http://aims.fao.org/aos/agrovoc/c_1b8bb2b8,serine,http://aims.fao.org/aos/agrovoc/c_6982
serine proteases,http://aims.fao.org/aos/agrovoc/c_1b8bb2b8,proteases,http://aims.fao.org/aos/agrovoc/c_6242
intramolecular lyases,http://aims.fao.org/aos/agrovoc/c_12282,lyases,http://aims.fao.org/aos/agrovoc/c_4473
intramolecular oxidoreductases,http://aims.fao.org/aos/agrovoc/c_13007,oxidoreductases,http://aims.fao.org/aos/agrovoc/c_5474
intramolecular transferases,http://aims.fao.org/aos/agrovoc/c_14957,transferases,http://aims.fao.org/aos/agrovoc/c_7865
glucose 6 phosphate isomerase,http://aims.fao.org/aos/agrovoc/c_34880,glucose,http://aims.fao.org/aos/agrovoc/c_3287
glutamate ammonia ligase,http://aims.fao.org/aos/agrovoc/c_27537,ammonia,http://aims.fao.org/aos/agrovoc/c_349
phenylalanine ammonia lyase,http://aims.fao.org/aos/agrovoc/c_29522,phenylalanine,http://aims.fao.org/aos/agrovoc/c_5777
phenylalanine ammonia lyase,http://aims.fao.org/aos/agrovoc/c_29522,ammonia,http://aims.fao.org/aos/agrovoc/c_349
glutathione peroxidase,http://aims.fao.org/aos/agrovoc/c_29508,glutathione,http://aims.fao.org/aos/agrovoc/c_11184
glucose oxidase,http://aims.fao.org/aos/agrovoc/c_27535,glucose,http://aims.fao.org/aos/agrovoc/c_3287
glucose 6 phosphate dehydrogenase,http://aims.fao.org/aos/agrovoc/c_29505,glucose,http://aims.fao.org/aos/agrovoc/c_3287
glutathione reductase,http://aims.fao.org/aos/agrovoc/c_34837,glutathione,http://aims.fao.org/aos/agrovoc/c_11184
alanine aminotransferase,http://aims.fao.org/aos/agrovoc/c_8700,alanine,http://aims.fao.org/aos/agrovoc/c_239
creatine kinase,http://aims.fao.org/aos/agrovoc/c_29528,creatine,http://aims.fao.org/aos/agrovoc/c_1952
immobilized microorganisms,http://aims.fao.org/aos/agrovoc/c_27553,microorganisms,http://aims.fao.org/aos/agrovoc/c_4807
handle stocks,http://aims.fao.org/aos/agrovoc/c_3484,stocks,http://aims.fao.org/aos/agrovoc/c_28772
walking sticks,http://aims.fao.org/aos/agrovoc/c_15252,walking,http://aims.fao.org/aos/agrovoc/c_15251
litter for animals,http://aims.fao.org/aos/agrovoc/c_434,animals,http://aims.fao.org/aos/agrovoc/c_444
plastic foams,http://aims.fao.org/aos/agrovoc/c_2756,foams,http://aims.fao.org/aos/agrovoc/c_28470
polyethylene film,http://aims.fao.org/aos/agrovoc/c_36386,polyethylene,http://aims.fao.org/aos/agrovoc/c_28510
construction materials,http://aims.fao.org/aos/agrovoc/c_1141,construction,http://aims.fao.org/aos/agrovoc/c_35060
packaging materials,http://aims.fao.org/aos/agrovoc/c_16008,packaging,http://aims.fao.org/aos/agrovoc/c_5495
seals (stoppers),http://aims.fao.org/aos/agrovoc/c_94b5516c,seals,http://aims.fao.org/aos/agrovoc/c_6906
seals (stoppers),http://aims.fao.org/aos/agrovoc/c_94b5516c,stoppers,http://aims.fao.org/aos/agrovoc/c_28264
aluminium foil,http://aims.fao.org/aos/agrovoc/c_35853,aluminium,http://aims.fao.org/aos/agrovoc/c_317
edible films,http://aims.fao.org/aos/agrovoc/c_35014,films,http://aims.fao.org/aos/agrovoc/c_2899
cellulose film,http://aims.fao.org/aos/agrovoc/c_28375,cellulose,http://aims.fao.org/aos/agrovoc/c_1423
artificial membranes,http://aims.fao.org/aos/agrovoc/c_32fef9c0,membranes,http://aims.fao.org/aos/agrovoc/c_28457
artificial cells,http://aims.fao.org/aos/agrovoc/c_e28775cf,cells,http://aims.fao.org/aos/agrovoc/c_1418
trapping baits,http://aims.fao.org/aos/agrovoc/c_32842,trapping,http://aims.fao.org/aos/agrovoc/c_7878
fishing baits,http://aims.fao.org/aos/agrovoc/c_32843,fishing,http://aims.fao.org/aos/agrovoc/c_26950
dormancy breakers,http://aims.fao.org/aos/agrovoc/c_2370,dormancy,http://aims.fao.org/aos/agrovoc/c_2369
dormancy breakers,http://aims.fao.org/aos/agrovoc/c_2370,breakers,http://aims.fao.org/aos/agrovoc/c_219f2732
germination inhibitors,http://aims.fao.org/aos/agrovoc/c_3248,germination,http://aims.fao.org/aos/agrovoc/c_3247
rooting compounds,http://aims.fao.org/aos/agrovoc/c_13956,rooting,http://aims.fao.org/aos/agrovoc/c_6649
plant flowering substances,http://aims.fao.org/aos/agrovoc/c_24498,flowering,http://aims.fao.org/aos/agrovoc/c_2992
chitin synthesis inhibitors,http://aims.fao.org/aos/agrovoc/c_35054,chitin,http://aims.fao.org/aos/agrovoc/c_1561
chitin synthesis inhibitors,http://aims.fao.org/aos/agrovoc/c_35054,synthesis,http://aims.fao.org/aos/agrovoc/c_3def4163
soil air,http://aims.fao.org/aos/agrovoc/c_7158,soil,http://aims.fao.org/aos/agrovoc/c_7156
spawning stock biomass,http://aims.fao.org/aos/agrovoc/c_3c498c19,spawning,http://aims.fao.org/aos/agrovoc/c_14490
cooking fats,http://aims.fao.org/aos/agrovoc/c_1852,cooking,http://aims.fao.org/aos/agrovoc/c_1851
cooking fats,http://aims.fao.org/aos/agrovoc/c_1852,fats,http://aims.fao.org/aos/agrovoc/c_2816
animal fats,http://aims.fao.org/aos/agrovoc/c_428,fats,http://aims.fao.org/aos/agrovoc/c_2816
milk fat,http://aims.fao.org/aos/agrovoc/c_4828,milk,http://aims.fao.org/aos/agrovoc/c_4826
butter oil,http://aims.fao.org/aos/agrovoc/c_1164,butter,http://aims.fao.org/aos/agrovoc/c_1162
plant fats,http://aims.fao.org/aos/agrovoc/c_8167,fats,http://aims.fao.org/aos/agrovoc/c_2816
cocoa butter,http://aims.fao.org/aos/agrovoc/c_28260,butter,http://aims.fao.org/aos/agrovoc/c_1162
groundnut butter,http://aims.fao.org/aos/agrovoc/c_5640,butter,http://aims.fao.org/aos/agrovoc/c_1162
shea butter,http://aims.fao.org/aos/agrovoc/c_37951,butter,http://aims.fao.org/aos/agrovoc/c_1162
oviposition deterrents,http://aims.fao.org/aos/agrovoc/c_34873,oviposition,http://aims.fao.org/aos/agrovoc/c_5462
artificial hawks,http://aims.fao.org/aos/agrovoc/c_8960,hawks,http://aims.fao.org/aos/agrovoc/c_3507
fish repellents,http://aims.fao.org/aos/agrovoc/c_e837a6d6,fish,http://aims.fao.org/aos/agrovoc/c_15903
sex attractants,http://aims.fao.org/aos/agrovoc/c_7011,sex,http://aims.fao.org/aos/agrovoc/c_7010
microbial pesticides,http://aims.fao.org/aos/agrovoc/c_24942,pesticides,http://aims.fao.org/aos/agrovoc/c_5739
microbial insecticides,http://aims.fao.org/aos/agrovoc/c_27858,insecticides,http://aims.fao.org/aos/agrovoc/c_3887
bacterial insecticides,http://aims.fao.org/aos/agrovoc/c_27841,insecticides,http://aims.fao.org/aos/agrovoc/c_3887
biological control agents,http://aims.fao.org/aos/agrovoc/c_920,agents,http://aims.fao.org/aos/agrovoc/c_49873
botanical pesticides,http://aims.fao.org/aos/agrovoc/c_27844,pesticides,http://aims.fao.org/aos/agrovoc/c_5739
fluorine insecticides,http://aims.fao.org/aos/agrovoc/c_14345844,fluorine,http://aims.fao.org/aos/agrovoc/c_2996
insecticidal soaps,http://aims.fao.org/aos/agrovoc/c_f3b5baf2,soaps,http://aims.fao.org/aos/agrovoc/c_28551
phorate oxygen analogue,http://aims.fao.org/aos/agrovoc/c_45d90d49,phorate,http://aims.fao.org/aos/agrovoc/c_31462
phorate oxygen analogue,http://aims.fao.org/aos/agrovoc/c_45d90d49,oxygen,http://aims.fao.org/aos/agrovoc/c_5477
phorate sulfone,http://aims.fao.org/aos/agrovoc/c_32493a4f,phorate,http://aims.fao.org/aos/agrovoc/c_31462
clodinafop propargyl,http://aims.fao.org/aos/agrovoc/c_c822344e,clodinafop,http://aims.fao.org/aos/agrovoc/c_02abc178
cyhalofop butyl,http://aims.fao.org/aos/agrovoc/c_f24b6ce7,cyhalofop,http://aims.fao.org/aos/agrovoc/c_f1cd1053
urea herbicides,http://aims.fao.org/aos/agrovoc/c_43d47b85,urea,http://aims.fao.org/aos/agrovoc/c_8090
quaternary ammonium herbicides,http://aims.fao.org/aos/agrovoc/c_c9b5c3c6,quaternary,http://aims.fao.org/aos/agrovoc/c_35146656
quaternary ammonium herbicides,http://aims.fao.org/aos/agrovoc/c_c9b5c3c6,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
diquat dibromide,http://aims.fao.org/aos/agrovoc/c_caee47b6,diquat,http://aims.fao.org/aos/agrovoc/c_31344
mercury fungicides,http://aims.fao.org/aos/agrovoc/c_e58e1d6c,mercury,http://aims.fao.org/aos/agrovoc/c_4751
copper fungicides,http://aims.fao.org/aos/agrovoc/c_dd22ee96,copper,http://aims.fao.org/aos/agrovoc/c_1868
Burgundy mixture,http://aims.fao.org/aos/agrovoc/c_ae65062f,Burgundy,http://aims.fao.org/aos/agrovoc/c_1153
aldicarb sulfoxide,http://aims.fao.org/aos/agrovoc/c_c7c3a0a8,aldicarb,http://aims.fao.org/aos/agrovoc/c_31240
endosulfan sulfate,http://aims.fao.org/aos/agrovoc/c_328f96c1,endosulfan,http://aims.fao.org/aos/agrovoc/c_31352
heptachlor epoxide,http://aims.fao.org/aos/agrovoc/c_bc3bd55b,heptachlor,http://aims.fao.org/aos/agrovoc/c_31392
organochlorine insecticides,http://aims.fao.org/aos/agrovoc/c_5e747198,insecticides,http://aims.fao.org/aos/agrovoc/c_3887
antiparasitic agents,http://aims.fao.org/aos/agrovoc/c_54ec5e40,agents,http://aims.fao.org/aos/agrovoc/c_49873
glass fibres,http://aims.fao.org/aos/agrovoc/c_b11c26de,glass,http://aims.fao.org/aos/agrovoc/c_3272
filling fibres,http://aims.fao.org/aos/agrovoc/c_2898,filling,http://aims.fao.org/aos/agrovoc/c_28541
roselle hemp,http://aims.fao.org/aos/agrovoc/c_6658,roselle,http://aims.fao.org/aos/agrovoc/c_a8b0f9a7
roselle hemp,http://aims.fao.org/aos/agrovoc/c_6658,hemp,http://aims.fao.org/aos/agrovoc/c_3558
sunn hemp,http://aims.fao.org/aos/agrovoc/c_7520,hemp,http://aims.fao.org/aos/agrovoc/c_3558
cooking oils,http://aims.fao.org/aos/agrovoc/c_1853,cooking,http://aims.fao.org/aos/agrovoc/c_1851
cooking oils,http://aims.fao.org/aos/agrovoc/c_1853,oils,http://aims.fao.org/aos/agrovoc/c_5334
essential oils,http://aims.fao.org/aos/agrovoc/c_2669,oils,http://aims.fao.org/aos/agrovoc/c_5334
plant oils,http://aims.fao.org/aos/agrovoc/c_8170,oils,http://aims.fao.org/aos/agrovoc/c_5334
Canada balsam,http://aims.fao.org/aos/agrovoc/c_9565,Canada,http://aims.fao.org/aos/agrovoc/c_1236
seed oils,http://aims.fao.org/aos/agrovoc/c_565dc43d,seed,http://aims.fao.org/aos/agrovoc/c_6927
linseed oil,http://aims.fao.org/aos/agrovoc/c_4353,linseed,http://aims.fao.org/aos/agrovoc/c_12192
rapeseed oil,http://aims.fao.org/aos/agrovoc/c_24939,rapeseed,http://aims.fao.org/aos/agrovoc/c_25499
cottonseed oil,http://aims.fao.org/aos/agrovoc/c_25474,cottonseed,http://aims.fao.org/aos/agrovoc/c_25473
safflower oil,http://aims.fao.org/aos/agrovoc/c_25502,safflower,http://aims.fao.org/aos/agrovoc/c_14022
maize oil,http://aims.fao.org/aos/agrovoc/c_29474,maize,http://aims.fao.org/aos/agrovoc/c_12332
mustard oil,http://aims.fao.org/aos/agrovoc/c_36137,mustard,http://aims.fao.org/aos/agrovoc/c_25488
rice bran oil,http://aims.fao.org/aos/agrovoc/c_8b2a6437,rice,http://aims.fao.org/aos/agrovoc/c_6599
rice bran oil,http://aims.fao.org/aos/agrovoc/c_8b2a6437,bran,http://aims.fao.org/aos/agrovoc/c_1056
borage oil,http://aims.fao.org/aos/agrovoc/c_9c489ab3,borage,http://aims.fao.org/aos/agrovoc/c_a9bcfd61
tea tree oil,http://aims.fao.org/aos/agrovoc/c_f4a29e01,tea,http://aims.fao.org/aos/agrovoc/c_7634
drying oils,http://aims.fao.org/aos/agrovoc/c_2403,drying,http://aims.fao.org/aos/agrovoc/c_2402
tuna oil,http://aims.fao.org/aos/agrovoc/c_0696f69c,tuna,http://aims.fao.org/aos/agrovoc/c_8003
soil organic matter,http://aims.fao.org/aos/agrovoc/c_35657,soil,http://aims.fao.org/aos/agrovoc/c_7156
dissolved organic phosphorus,http://aims.fao.org/aos/agrovoc/c_19784f1a,phosphorus,http://aims.fao.org/aos/agrovoc/c_5804
dissolved organic nitrogen,http://aims.fao.org/aos/agrovoc/c_98cea8ba,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
marine snow,http://aims.fao.org/aos/agrovoc/c_aaf931fb,snow,http://aims.fao.org/aos/agrovoc/c_7124
algal toxins,http://aims.fao.org/aos/agrovoc/c_35968,toxins,http://aims.fao.org/aos/agrovoc/c_7828
anabolic steroids,http://aims.fao.org/aos/agrovoc/c_8781,steroids,http://aims.fao.org/aos/agrovoc/c_7407
antineoplastic agents,http://aims.fao.org/aos/agrovoc/c_23991,agents,http://aims.fao.org/aos/agrovoc/c_49873
antiinflammatory agents,http://aims.fao.org/aos/agrovoc/c_507,agents,http://aims.fao.org/aos/agrovoc/c_49873
cardiovascular agents,http://aims.fao.org/aos/agrovoc/c_1316,agents,http://aims.fao.org/aos/agrovoc/c_49873
digitalis glycosides,http://aims.fao.org/aos/agrovoc/c_10373,glycosides,http://aims.fao.org/aos/agrovoc/c_3309
cardiac glycosides,http://aims.fao.org/aos/agrovoc/c_11191,glycosides,http://aims.fao.org/aos/agrovoc/c_3309
gastrointestinal agents,http://aims.fao.org/aos/agrovoc/c_3199,agents,http://aims.fao.org/aos/agrovoc/c_49873
respiratory system agents,http://aims.fao.org/aos/agrovoc/c_6532,agents,http://aims.fao.org/aos/agrovoc/c_49873
cough suppressants,http://aims.fao.org/aos/agrovoc/c_10140,cough,http://aims.fao.org/aos/agrovoc/c_10139
dermatological agents,http://aims.fao.org/aos/agrovoc/c_6d0d4644,agents,http://aims.fao.org/aos/agrovoc/c_49873
freshwater ice,http://aims.fao.org/aos/agrovoc/c_0271cf02,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
land ice,http://aims.fao.org/aos/agrovoc/c_c55854a5,land,http://aims.fao.org/aos/agrovoc/c_4172
soil water,http://aims.fao.org/aos/agrovoc/c_7205,soil,http://aims.fao.org/aos/agrovoc/c_7156
