nome,uriVella,NovoElemento,uriNiovo
protein feeds,http://aims.fao.org/aos/agrovoc/c_b2a2abbc,proteins,http://aims.fao.org/aos/agrovoc/c_6259
protein foods,http://aims.fao.org/aos/agrovoc/c_b2a2abbc,proteins,http://aims.fao.org/aos/agrovoc/c_6259
protein foods,http://aims.fao.org/aos/agrovoc/c_b2a2abbc,foods,http://aims.fao.org/aos/agrovoc/c_3032
fat products,http://aims.fao.org/aos/agrovoc/c_2814,fats,http://aims.fao.org/aos/agrovoc/c_2816
rice value-added products,http://aims.fao.org/aos/agrovoc/c_330682,rice,http://aims.fao.org/aos/agrovoc/c_6599
cold rice,http://aims.fao.org/aos/agrovoc/c_330688,cold,http://aims.fao.org/aos/agrovoc/c_1743
forest products,http://aims.fao.org/aos/agrovoc/c_3049,forests,http://aims.fao.org/aos/agrovoc/c_3062
bark products,http://aims.fao.org/aos/agrovoc/c_822,bark,http://aims.fao.org/aos/agrovoc/c_820
Christmas trees,http://aims.fao.org/aos/agrovoc/c_1591,trees,http://aims.fao.org/aos/agrovoc/c_7887
Xmas trees,http://aims.fao.org/aos/agrovoc/c_1591,trees,http://aims.fao.org/aos/agrovoc/c_7887
secondary forest products,http://aims.fao.org/aos/agrovoc/c_5211,secondary forests,http://aims.fao.org/aos/agrovoc/c_28144
juvenile wood,http://aims.fao.org/aos/agrovoc/c_4066,juveniles,http://aims.fao.org/aos/agrovoc/c_25393
paper wood,http://aims.fao.org/aos/agrovoc/c_6365,paper,http://aims.fao.org/aos/agrovoc/c_5548
handle stocks,http://aims.fao.org/aos/agrovoc/c_3484,stocks,http://aims.fao.org/aos/agrovoc/c_28772
stocks (tool handle),http://aims.fao.org/aos/agrovoc/c_3484,stocks,http://aims.fao.org/aos/agrovoc/c_28772
stocks (tool handle),http://aims.fao.org/aos/agrovoc/c_3484,equipment,http://aims.fao.org/aos/agrovoc/c_2631
veneer logs,http://aims.fao.org/aos/agrovoc/c_8183,veneers,http://aims.fao.org/aos/agrovoc/c_8184
walking sticks,http://aims.fao.org/aos/agrovoc/c_15252,walking,http://aims.fao.org/aos/agrovoc/c_15251
extract wood,http://aims.fao.org/aos/agrovoc/c_28064,extracts,http://aims.fao.org/aos/agrovoc/c_2767
construction timber,http://aims.fao.org/aos/agrovoc/c_28158,construction,http://aims.fao.org/aos/agrovoc/c_35060
railroad ties,http://aims.fao.org/aos/agrovoc/c_14330,railways,http://aims.fao.org/aos/agrovoc/c_34088
wood products,http://aims.fao.org/aos/agrovoc/c_16203,wood,http://aims.fao.org/aos/agrovoc/c_8421
fibre boards,http://aims.fao.org/aos/agrovoc/c_2878,fibres,http://aims.fao.org/aos/agrovoc/c_2879
mass timber,http://aims.fao.org/aos/agrovoc/c_27e7fc37,mass,http://aims.fao.org/aos/agrovoc/c_4639
cross laminated timber,http://aims.fao.org/aos/agrovoc/c_65afac80,wood,http://aims.fao.org/aos/agrovoc/c_8421
laminated strand lumber,http://aims.fao.org/aos/agrovoc/c_3076e08e,sawnwood,http://aims.fao.org/aos/agrovoc/c_6831
laminated veneer lumber,http://aims.fao.org/aos/agrovoc/c_e5ea4130,veneers,http://aims.fao.org/aos/agrovoc/c_8184
laminated veneer lumber,http://aims.fao.org/aos/agrovoc/c_e5ea4130,sawnwood,http://aims.fao.org/aos/agrovoc/c_6831
waste wood (conversion),http://aims.fao.org/aos/agrovoc/c_8430,wastes,http://aims.fao.org/aos/agrovoc/c_8307
plant products,http://aims.fao.org/aos/agrovoc/c_8171,plants,http://aims.fao.org/aos/agrovoc/c_5993
canola (grain),http://aims.fao.org/aos/agrovoc/c_25499,grain,http://aims.fao.org/aos/agrovoc/c_3346
colza (grain),http://aims.fao.org/aos/agrovoc/c_25499,grain,http://aims.fao.org/aos/agrovoc/c_3346
palm kernels,http://aims.fao.org/aos/agrovoc/c_25493,Arecaceae,http://aims.fao.org/aos/agrovoc/c_15807
palm kernels,http://aims.fao.org/aos/agrovoc/c_25493,kernels,http://aims.fao.org/aos/agrovoc/c_25387
castor beans,http://aims.fao.org/aos/agrovoc/c_18705,beans,http://aims.fao.org/aos/agrovoc/c_331566
safflower seed,http://aims.fao.org/aos/agrovoc/c_25503,safflower,http://aims.fao.org/aos/agrovoc/c_14022
sunflower seed,http://aims.fao.org/aos/agrovoc/c_25507,sunflowers,http://aims.fao.org/aos/agrovoc/c_aad037e4
tobacco seed,http://aims.fao.org/aos/agrovoc/c_25509,tobacco,http://aims.fao.org/aos/agrovoc/c_7796
chia seeds,http://aims.fao.org/aos/agrovoc/c_fd182bf3,Salvia hispanica,http://aims.fao.org/aos/agrovoc/c_f57c7f29
grape seeds,http://aims.fao.org/aos/agrovoc/c_36db7de8,grapes,http://aims.fao.org/aos/agrovoc/c_3359
pumpkin seeds,http://aims.fao.org/aos/agrovoc/c_3a1701ba,pumpkins,http://aims.fao.org/aos/agrovoc/c_6369
borage seed,http://aims.fao.org/aos/agrovoc/c_d2910779,borage,http://aims.fao.org/aos/agrovoc/c_a9bcfd61
smoking tobacco,http://aims.fao.org/aos/agrovoc/c_14351,smoking,http://aims.fao.org/aos/agrovoc/c_7118
cellulose products,http://aims.fao.org/aos/agrovoc/c_1422,cellulose,http://aims.fao.org/aos/agrovoc/c_1423
tanning agents,http://aims.fao.org/aos/agrovoc/c_28162,tanning,http://aims.fao.org/aos/agrovoc/c_7605
sugar cane,http://aims.fao.org/aos/agrovoc/c_7501,sugar,http://aims.fao.org/aos/agrovoc/c_7498
chemical pulp,http://aims.fao.org/aos/agrovoc/c_1518,chemicals,http://aims.fao.org/aos/agrovoc/c_1520
sulphate pulp,http://aims.fao.org/aos/agrovoc/c_1518,sulphates,http://aims.fao.org/aos/agrovoc/c_7510
sulphite pulp,http://aims.fao.org/aos/agrovoc/c_1518,sulphites,http://aims.fao.org/aos/agrovoc/c_16201
sulfite pulp,http://aims.fao.org/aos/agrovoc/c_1518,sulphites,http://aims.fao.org/aos/agrovoc/c_16201
fibre pulp,http://aims.fao.org/aos/agrovoc/c_2877,fibres,http://aims.fao.org/aos/agrovoc/c_2879
wood pulp,http://aims.fao.org/aos/agrovoc/c_15391,wood,http://aims.fao.org/aos/agrovoc/c_8421
dissolving pulp,http://aims.fao.org/aos/agrovoc/c_28132,dissolving,http://aims.fao.org/aos/agrovoc/c_2335
small grain cereals (grain),http://aims.fao.org/aos/agrovoc/c_1474,grain,http://aims.fao.org/aos/agrovoc/c_3346
malting barley,http://aims.fao.org/aos/agrovoc/c_25485,malting,http://aims.fao.org/aos/agrovoc/c_12355
feed barley,http://aims.fao.org/aos/agrovoc/c_e4483107,feeds,http://aims.fao.org/aos/agrovoc/c_2843
winter barley,http://aims.fao.org/aos/agrovoc/c_5b8bcf68,winter,http://aims.fao.org/aos/agrovoc/c_8410
spring barley,http://aims.fao.org/aos/agrovoc/c_ad10e027,spring,http://aims.fao.org/aos/agrovoc/c_7336
South Indian millet,http://aims.fao.org/aos/agrovoc/c_2904,proso millet,http://aims.fao.org/aos/agrovoc/c_66a6d28a
pearl millet,http://aims.fao.org/aos/agrovoc/c_e4e17d1b,pearls,http://aims.fao.org/aos/agrovoc/c_5644
bulrush millet,http://aims.fao.org/aos/agrovoc/c_e4e17d1b,Typha,http://aims.fao.org/aos/agrovoc/c_15058
cattail millet,http://aims.fao.org/aos/agrovoc/c_e4e17d1b,Typha,http://aims.fao.org/aos/agrovoc/c_15058
hungry rice,http://aims.fao.org/aos/agrovoc/c_3b4c07e9,rice,http://aims.fao.org/aos/agrovoc/c_6599
common millet,http://aims.fao.org/aos/agrovoc/c_66a6d28a,commons,http://aims.fao.org/aos/agrovoc/c_778a14cf
hog millet,http://aims.fao.org/aos/agrovoc/c_66a6d28a,swine,http://aims.fao.org/aos/agrovoc/c_7555
jungle rice,http://aims.fao.org/aos/agrovoc/c_037ed8a4,rice,http://aims.fao.org/aos/agrovoc/c_6599
Billion dollar grass,http://aims.fao.org/aos/agrovoc/c_037ed8a4,grasses,http://aims.fao.org/aos/agrovoc/c_3362
cockspur grain,http://aims.fao.org/aos/agrovoc/c_037ed8a4,grain,http://aims.fao.org/aos/agrovoc/c_3346
Guinea millet,http://aims.fao.org/aos/agrovoc/c_0922191c,Guinea,http://aims.fao.org/aos/agrovoc/c_3423
Job's tears,http://aims.fao.org/aos/agrovoc/c_87d11e43,tears,http://aims.fao.org/aos/agrovoc/c_7641
wetland rice,http://aims.fao.org/aos/agrovoc/c_34362,wetlands,http://aims.fao.org/aos/agrovoc/c_8371
deep water rice,http://aims.fao.org/aos/agrovoc/c_2979,deep water,http://aims.fao.org/aos/agrovoc/c_54ff8abb
sorghum grain,http://aims.fao.org/aos/agrovoc/c_7249,sorghum,http://aims.fao.org/aos/agrovoc/c_435824c5
sorghum grain,http://aims.fao.org/aos/agrovoc/c_7249,grain,http://aims.fao.org/aos/agrovoc/c_3346
bread wheat,http://aims.fao.org/aos/agrovoc/c_14386,bread,http://aims.fao.org/aos/agrovoc/c_1071
winter wheat,http://aims.fao.org/aos/agrovoc/c_8412,winter,http://aims.fao.org/aos/agrovoc/c_8410
spring wheat,http://aims.fao.org/aos/agrovoc/c_7337,spring,http://aims.fao.org/aos/agrovoc/c_7336
flour maize,http://aims.fao.org/aos/agrovoc/c_7152,flours,http://aims.fao.org/aos/agrovoc/c_2988
sweet corn,http://aims.fao.org/aos/agrovoc/c_7552,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
market fruits,http://aims.fao.org/aos/agrovoc/c_3131,markets,http://aims.fao.org/aos/agrovoc/c_4626
sweet oranges,http://aims.fao.org/aos/agrovoc/c_7550,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
musk limes,http://aims.fao.org/aos/agrovoc/c_15497,limes,http://aims.fao.org/aos/agrovoc/c_4341
water melons,http://aims.fao.org/aos/agrovoc/c_15277,water,http://aims.fao.org/aos/agrovoc/c_8309
water melons,http://aims.fao.org/aos/agrovoc/c_15277,muskmelons,http://aims.fao.org/aos/agrovoc/c_12487
dessert grapes,http://aims.fao.org/aos/agrovoc/c_2215,desserts,http://aims.fao.org/aos/agrovoc/c_24015
wine grapes,http://aims.fao.org/aos/agrovoc/c_8403,wines,http://aims.fao.org/aos/agrovoc/c_8406
European blueberries,http://aims.fao.org/aos/agrovoc/c_aeec9b59,blueberries,http://aims.fao.org/aos/agrovoc/c_974
bog blueberries,http://aims.fao.org/aos/agrovoc/c_8e2fec74,bogs,http://aims.fao.org/aos/agrovoc/c_987
bog blueberries,http://aims.fao.org/aos/agrovoc/c_8e2fec74,blueberries,http://aims.fao.org/aos/agrovoc/c_974
Cape gooseberry,http://aims.fao.org/aos/agrovoc/c_3b22c756,gooseberries,http://aims.fao.org/aos/agrovoc/c_3333
alligator pear,http://aims.fao.org/aos/agrovoc/c_9022,alligators,http://aims.fao.org/aos/agrovoc/c_276
alligator pear,http://aims.fao.org/aos/agrovoc/c_9022,pears,http://aims.fao.org/aos/agrovoc/c_5645
chinese gooseberry,http://aims.fao.org/aos/agrovoc/c_12002,gooseberries,http://aims.fao.org/aos/agrovoc/c_3333
pawpaw (carica papaya),http://aims.fao.org/aos/agrovoc/c_13087,pawpaws,http://aims.fao.org/aos/agrovoc/c_ceb1a952
dragon's eye,http://aims.fao.org/aos/agrovoc/c_331528,eyes,http://aims.fao.org/aos/agrovoc/c_2771
winter melons,http://aims.fao.org/aos/agrovoc/c_acf09bff,winter,http://aims.fao.org/aos/agrovoc/c_8410
honeydew melons,http://aims.fao.org/aos/agrovoc/c_acf09bff,honeydew,http://aims.fao.org/aos/agrovoc/c_32684
stone fruits,http://aims.fao.org/aos/agrovoc/c_25461,stones,http://aims.fao.org/aos/agrovoc/c_7424
sweet cherries,http://aims.fao.org/aos/agrovoc/c_9769,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
crab apples,http://aims.fao.org/aos/agrovoc/c_541,crabs,http://aims.fao.org/aos/agrovoc/c_1942
out of season fruits,http://aims.fao.org/aos/agrovoc/c_32501,seasons,http://aims.fao.org/aos/agrovoc/c_6911
African plums,http://aims.fao.org/aos/agrovoc/c_34775,plums,http://aims.fao.org/aos/agrovoc/c_6028
rose hips,http://aims.fao.org/aos/agrovoc/c_50142,roses,http://aims.fao.org/aos/agrovoc/c_13964
hip rose,http://aims.fao.org/aos/agrovoc/c_50142,roses,http://aims.fao.org/aos/agrovoc/c_13964
strawberry pear,http://aims.fao.org/aos/agrovoc/c_42ce209e,strawberries,http://aims.fao.org/aos/agrovoc/c_7443
strawberry pear,http://aims.fao.org/aos/agrovoc/c_42ce209e,pears,http://aims.fao.org/aos/agrovoc/c_5645
melon pear,http://aims.fao.org/aos/agrovoc/c_ea979075,muskmelons,http://aims.fao.org/aos/agrovoc/c_12487
melon pear,http://aims.fao.org/aos/agrovoc/c_ea979075,pears,http://aims.fao.org/aos/agrovoc/c_5645
cactus pears,http://aims.fao.org/aos/agrovoc/c_ba7fc495,pears,http://aims.fao.org/aos/agrovoc/c_5645
Indian figs,http://aims.fao.org/aos/agrovoc/c_ba7fc495,figs,http://aims.fao.org/aos/agrovoc/c_10840
prickly pears,http://aims.fao.org/aos/agrovoc/c_ba7fc495,pears,http://aims.fao.org/aos/agrovoc/c_5645
sweet almonds,http://aims.fao.org/aos/agrovoc/c_8734,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
betel nuts,http://aims.fao.org/aos/agrovoc/c_ac0d27db,betel,http://aims.fao.org/aos/agrovoc/c_891
amaranth grain,http://aims.fao.org/aos/agrovoc/c_fa519fc2,grain,http://aims.fao.org/aos/agrovoc/c_3346
sugar beet,http://aims.fao.org/aos/agrovoc/c_7499,sugar,http://aims.fao.org/aos/agrovoc/c_7498
market vegetables,http://aims.fao.org/aos/agrovoc/c_8174,markets,http://aims.fao.org/aos/agrovoc/c_4626
soja beans,http://aims.fao.org/aos/agrovoc/c_14477,beans,http://aims.fao.org/aos/agrovoc/c_331566
soy beans,http://aims.fao.org/aos/agrovoc/c_14477,beans,http://aims.fao.org/aos/agrovoc/c_331566
soya beans,http://aims.fao.org/aos/agrovoc/c_14477,beans,http://aims.fao.org/aos/agrovoc/c_331566
leaf vegetables,http://aims.fao.org/aos/agrovoc/c_3376,leaves,http://aims.fao.org/aos/agrovoc/c_4243
head lettuce,http://aims.fao.org/aos/agrovoc/c_779f4094,head,http://aims.fao.org/aos/agrovoc/c_3509
cabbage lettuce,http://aims.fao.org/aos/agrovoc/c_779f4094,cabbages,http://aims.fao.org/aos/agrovoc/c_1173
leaf lettuce,http://aims.fao.org/aos/agrovoc/c_53379b65,leaves,http://aims.fao.org/aos/agrovoc/c_4243
cutting lettuce,http://aims.fao.org/aos/agrovoc/c_53379b65,cutting,http://aims.fao.org/aos/agrovoc/c_2046
curled-leaved chicory,http://aims.fao.org/aos/agrovoc/c_10596,chicory,http://aims.fao.org/aos/agrovoc/c_9786
leaf celery,http://aims.fao.org/aos/agrovoc/c_1412,leaves,http://aims.fao.org/aos/agrovoc/c_4243
curled kitchen kale,http://aims.fao.org/aos/agrovoc/c_1bd94c09,kitchens,http://aims.fao.org/aos/agrovoc/c_9001009
chinese cabbages,http://aims.fao.org/aos/agrovoc/c_9804,cabbages,http://aims.fao.org/aos/agrovoc/c_1173
water cress,http://aims.fao.org/aos/agrovoc/c_15275,water,http://aims.fao.org/aos/agrovoc/c_8309
spinach beet,http://aims.fao.org/aos/agrovoc/c_7303,spinach,http://aims.fao.org/aos/agrovoc/c_14508
seakale beet,http://aims.fao.org/aos/agrovoc/c_7303,seakale,http://aims.fao.org/aos/agrovoc/c_87057e4f
red cabbages,http://aims.fao.org/aos/agrovoc/c_b9d885f6,cabbages,http://aims.fao.org/aos/agrovoc/c_1173
red chicory,http://aims.fao.org/aos/agrovoc/c_c32f344d,chicory,http://aims.fao.org/aos/agrovoc/c_9786
lamb's lettuce,http://aims.fao.org/aos/agrovoc/c_bee45268,lambs,http://aims.fao.org/aos/agrovoc/c_4163
lamb's lettuce,http://aims.fao.org/aos/agrovoc/c_bee45268,lettuces,http://aims.fao.org/aos/agrovoc/c_12151
corn salad,http://aims.fao.org/aos/agrovoc/c_bee45268,salads,http://aims.fao.org/aos/agrovoc/c_11358
field salad,http://aims.fao.org/aos/agrovoc/c_bee45268,fields,http://aims.fao.org/aos/agrovoc/c_2894
field salad,http://aims.fao.org/aos/agrovoc/c_bee45268,salads,http://aims.fao.org/aos/agrovoc/c_11358
common cornsalad,http://aims.fao.org/aos/agrovoc/c_bee45268,commons,http://aims.fao.org/aos/agrovoc/c_778a14cf
amaranth leaves,http://aims.fao.org/aos/agrovoc/c_d83a24a2,leaves,http://aims.fao.org/aos/agrovoc/c_4243
fruit vegetables,http://aims.fao.org/aos/agrovoc/c_3129,fruits,http://aims.fao.org/aos/agrovoc/c_3131
asparagus beans,http://aims.fao.org/aos/agrovoc/c_670,beans,http://aims.fao.org/aos/agrovoc/c_331566
sitao pole,http://aims.fao.org/aos/agrovoc/c_670,cowpeas,http://aims.fao.org/aos/agrovoc/c_1938
sitao pole,http://aims.fao.org/aos/agrovoc/c_670,poles,http://aims.fao.org/aos/agrovoc/c_6061
snake beans,http://aims.fao.org/aos/agrovoc/c_670,snakes,http://aims.fao.org/aos/agrovoc/c_7122
snake beans,http://aims.fao.org/aos/agrovoc/c_670,beans,http://aims.fao.org/aos/agrovoc/c_331566
yard long beans,http://aims.fao.org/aos/agrovoc/c_670,beans,http://aims.fao.org/aos/agrovoc/c_331566
marble pea,http://aims.fao.org/aos/agrovoc/c_1938,peas,http://aims.fao.org/aos/agrovoc/c_13177
southern pea,http://aims.fao.org/aos/agrovoc/c_1938,peas,http://aims.fao.org/aos/agrovoc/c_13177
castilla beans,http://aims.fao.org/aos/agrovoc/c_1938,beans,http://aims.fao.org/aos/agrovoc/c_331566
horse gram,http://aims.fao.org/aos/agrovoc/c_3666,horses,http://aims.fao.org/aos/agrovoc/c_3668
kulthi beans,http://aims.fao.org/aos/agrovoc/c_3666,beans,http://aims.fao.org/aos/agrovoc/c_331566
mung beans,http://aims.fao.org/aos/agrovoc/c_4988,beans,http://aims.fao.org/aos/agrovoc/c_331566
adzuki beans,http://aims.fao.org/aos/agrovoc/c_8632,beans,http://aims.fao.org/aos/agrovoc/c_331566
adsuki beans,http://aims.fao.org/aos/agrovoc/c_8632,beans,http://aims.fao.org/aos/agrovoc/c_331566
azuki beans,http://aims.fao.org/aos/agrovoc/c_8632,beans,http://aims.fao.org/aos/agrovoc/c_331566
locust beans,http://aims.fao.org/aos/agrovoc/c_9631,locusts,http://aims.fao.org/aos/agrovoc/c_31924
locust beans,http://aims.fao.org/aos/agrovoc/c_9631,beans,http://aims.fao.org/aos/agrovoc/c_331566
chick peas,http://aims.fao.org/aos/agrovoc/c_9785,chicks,http://aims.fao.org/aos/agrovoc/c_1541
chick peas,http://aims.fao.org/aos/agrovoc/c_9785,peas,http://aims.fao.org/aos/agrovoc/c_13177
field pea,http://aims.fao.org/aos/agrovoc/c_13177,fields,http://aims.fao.org/aos/agrovoc/c_2894
garden pea,http://aims.fao.org/aos/agrovoc/c_13177,gardens,http://aims.fao.org/aos/agrovoc/c_3196
broad beans,http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
faba beans,http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
tick beans,http://aims.fao.org/aos/agrovoc/c_10722,Metastigmata,http://aims.fao.org/aos/agrovoc/c_7763
tick beans,http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
fava beans,http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
field bean (vicia),http://aims.fao.org/aos/agrovoc/c_10722,fields,http://aims.fao.org/aos/agrovoc/c_2894
field bean (vicia),http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
horse bean (vicia),http://aims.fao.org/aos/agrovoc/c_10722,horses,http://aims.fao.org/aos/agrovoc/c_3668
horse bean (vicia),http://aims.fao.org/aos/agrovoc/c_10722,beans,http://aims.fao.org/aos/agrovoc/c_331566
common beans,http://aims.fao.org/aos/agrovoc/c_4098,commons,http://aims.fao.org/aos/agrovoc/c_778a14cf
kidney beans,http://aims.fao.org/aos/agrovoc/c_4098,kidneys,http://aims.fao.org/aos/agrovoc/c_4099
field bean (phaseolus),http://aims.fao.org/aos/agrovoc/c_4098,fields,http://aims.fao.org/aos/agrovoc/c_2894
pea beans,http://aims.fao.org/aos/agrovoc/c_4098,peas,http://aims.fao.org/aos/agrovoc/c_13177
wax beans,http://aims.fao.org/aos/agrovoc/c_f461a9d7,waxes,http://aims.fao.org/aos/agrovoc/c_8336
scarlet runner beans,http://aims.fao.org/aos/agrovoc/c_94046467,stolons,http://aims.fao.org/aos/agrovoc/c_7421
bamboo shoots,http://aims.fao.org/aos/agrovoc/c_801,bamboos,http://aims.fao.org/aos/agrovoc/c_802
bamboo shoots,http://aims.fao.org/aos/agrovoc/c_801,shoots,http://aims.fao.org/aos/agrovoc/c_14261
root vegetables,http://aims.fao.org/aos/agrovoc/c_6647,roots,http://aims.fao.org/aos/agrovoc/c_6651
field mustard,http://aims.fao.org/aos/agrovoc/c_8019,fields,http://aims.fao.org/aos/agrovoc/c_2894
field mustard,http://aims.fao.org/aos/agrovoc/c_8019,mustard,http://aims.fao.org/aos/agrovoc/c_25488
black salsify,http://aims.fao.org/aos/agrovoc/c_0f628632,salsify,http://aims.fao.org/aos/agrovoc/c_14055
Spanish salsify,http://aims.fao.org/aos/agrovoc/c_0f628632,salsify,http://aims.fao.org/aos/agrovoc/c_14055
chicory root,http://aims.fao.org/aos/agrovoc/c_1af96a53,chicory,http://aims.fao.org/aos/agrovoc/c_9786
parsley root,http://aims.fao.org/aos/agrovoc/c_7f40dbdf,parsley,http://aims.fao.org/aos/agrovoc/c_13120
Hamburg parsley,http://aims.fao.org/aos/agrovoc/c_7f40dbdf,Hamburg,http://aims.fao.org/aos/agrovoc/c_3480
Hamburg parsley,http://aims.fao.org/aos/agrovoc/c_7f40dbdf,parsley,http://aims.fao.org/aos/agrovoc/c_13120
Japanese bunching onions,http://aims.fao.org/aos/agrovoc/c_4040,onions,http://aims.fao.org/aos/agrovoc/c_12934
Welsh onions,http://aims.fao.org/aos/agrovoc/c_4040,onions,http://aims.fao.org/aos/agrovoc/c_12934
green onions,http://aims.fao.org/aos/agrovoc/c_ffd65b9e,onions,http://aims.fao.org/aos/agrovoc/c_12934
spring onions,http://aims.fao.org/aos/agrovoc/c_ffd65b9e,spring,http://aims.fao.org/aos/agrovoc/c_7336
spring onions,http://aims.fao.org/aos/agrovoc/c_ffd65b9e,onions,http://aims.fao.org/aos/agrovoc/c_12934
turnip rooted celery,http://aims.fao.org/aos/agrovoc/c_1411,turnips,http://aims.fao.org/aos/agrovoc/c_8019
turnip rooted celery,http://aims.fao.org/aos/agrovoc/c_1411,celery,http://aims.fao.org/aos/agrovoc/c_1412
stem vegetables,http://aims.fao.org/aos/agrovoc/c_7388,stems,http://aims.fao.org/aos/agrovoc/c_7390
cooking plantains,http://aims.fao.org/aos/agrovoc/c_5989,cooking,http://aims.fao.org/aos/agrovoc/c_1851
cooking bananas,http://aims.fao.org/aos/agrovoc/c_5989,cooking,http://aims.fao.org/aos/agrovoc/c_1851
cooking bananas,http://aims.fao.org/aos/agrovoc/c_5989,bananas,http://aims.fao.org/aos/agrovoc/c_806
Swedish turnip,http://aims.fao.org/aos/agrovoc/c_6713,turnips,http://aims.fao.org/aos/agrovoc/c_8019
cherry tomatoes,http://aims.fao.org/aos/agrovoc/c_36700,cherries,http://aims.fao.org/aos/agrovoc/c_1534
water yam,http://aims.fao.org/aos/agrovoc/c_b62580dc,water,http://aims.fao.org/aos/agrovoc/c_8309
violet yam,http://aims.fao.org/aos/agrovoc/c_b62580dc,Viola,http://aims.fao.org/aos/agrovoc/c_8254
sweet yam,http://aims.fao.org/aos/agrovoc/c_4ad84693,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
potato yam,http://aims.fao.org/aos/agrovoc/c_4ad84693,potatoes,http://aims.fao.org/aos/agrovoc/c_13551
potato yam,http://aims.fao.org/aos/agrovoc/c_68ded8bf,potatoes,http://aims.fao.org/aos/agrovoc/c_13551
air potato,http://aims.fao.org/aos/agrovoc/c_68ded8bf,air,http://aims.fao.org/aos/agrovoc/c_224
air potato,http://aims.fao.org/aos/agrovoc/c_68ded8bf,potatoes,http://aims.fao.org/aos/agrovoc/c_13551
yellow Guinea yam,http://aims.fao.org/aos/agrovoc/c_f4f7b60f,white Guinea yam,http://aims.fao.org/aos/agrovoc/c_bd43049a
buck yam,http://aims.fao.org/aos/agrovoc/c_6060d12c,billygoats,http://aims.fao.org/aos/agrovoc/c_906
sand yam,http://aims.fao.org/aos/agrovoc/c_6060d12c,sand,http://aims.fao.org/aos/agrovoc/c_6779
Guinea yam,http://aims.fao.org/aos/agrovoc/c_bd43049a,Guinea,http://aims.fao.org/aos/agrovoc/c_3423
Japanese mountain yam,http://aims.fao.org/aos/agrovoc/c_38c2b537,mountains,http://aims.fao.org/aos/agrovoc/c_12676
garden rhubarb,http://aims.fao.org/aos/agrovoc/c_11089,gardens,http://aims.fao.org/aos/agrovoc/c_3196
inflorescence vegetables,http://aims.fao.org/aos/agrovoc/c_11766,inflorescences,http://aims.fao.org/aos/agrovoc/c_3858
sprouting broccoli,http://aims.fao.org/aos/agrovoc/c_7339,sprouting,http://aims.fao.org/aos/agrovoc/c_15923
Jerusalem artichokes,http://aims.fao.org/aos/agrovoc/c_11903,globe artichokes,http://aims.fao.org/aos/agrovoc/c_11171
seed potatoes,http://aims.fao.org/aos/agrovoc/c_10081,seed,http://aims.fao.org/aos/agrovoc/c_6927
sweet peppers,http://aims.fao.org/aos/agrovoc/c_14727,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
sweet peppers,http://aims.fao.org/aos/agrovoc/c_14727,pepper,http://aims.fao.org/aos/agrovoc/c_25495
bell peppers,http://aims.fao.org/aos/agrovoc/c_14727,pepper,http://aims.fao.org/aos/agrovoc/c_25495
green peppers,http://aims.fao.org/aos/agrovoc/c_14727,pepper,http://aims.fao.org/aos/agrovoc/c_25495
paprikas (vegetables),http://aims.fao.org/aos/agrovoc/c_14727,paprika,http://aims.fao.org/aos/agrovoc/c_13096
red peppers (vegetable),http://aims.fao.org/aos/agrovoc/c_14727,pepper,http://aims.fao.org/aos/agrovoc/c_25495
sweet potatoes,http://aims.fao.org/aos/agrovoc/c_14729,sugar confectionery,http://aims.fao.org/aos/agrovoc/c_7502
sweet potatoes,http://aims.fao.org/aos/agrovoc/c_14729,potatoes,http://aims.fao.org/aos/agrovoc/c_13551
bean sprouts,http://aims.fao.org/aos/agrovoc/c_15889,beans,http://aims.fao.org/aos/agrovoc/c_331566
sprouted beans,http://aims.fao.org/aos/agrovoc/c_15889,beans,http://aims.fao.org/aos/agrovoc/c_331566
palm hearts,http://aims.fao.org/aos/agrovoc/c_28302,Arecaceae,http://aims.fao.org/aos/agrovoc/c_15807
palm hearts,http://aims.fao.org/aos/agrovoc/c_28302,heart,http://aims.fao.org/aos/agrovoc/c_3516
out of season vegetables,http://aims.fao.org/aos/agrovoc/c_32502,seasons,http://aims.fao.org/aos/agrovoc/c_6911
winter squashes,http://aims.fao.org/aos/agrovoc/c_8411,winter,http://aims.fao.org/aos/agrovoc/c_8410
summer squashes,http://aims.fao.org/aos/agrovoc/c_35856,summer,http://aims.fao.org/aos/agrovoc/c_7519
giant pumpkins,http://aims.fao.org/aos/agrovoc/c_1a58779c,pumpkins,http://aims.fao.org/aos/agrovoc/c_6369
